pathway	GSM2445681	GSM2445682	GSM2445683	GSM2445684	GSM2445685	GSM2445686	GSM2445687	GSM2445688	GSM2445689	GSM2445690	GSM2445691	GSM2445692	GSM2445693	GSM2445694	GSM2445695	GSM2445696	GSM2445697	GSM2445698	GSM2445699	GSM2445700	GSM2445701	GSM2445702	GSM2445703	GSM2445704	GSM2445705	GSM2445706	GSM2445707	GSM2445708	GSM2445709	GSM2445710	GSM2445711	GSM2445712	GSM2445713	GSM2445714	GSM2445715
REACTOME_SEPARATION_OF_SISTER_CHROMATIDS	0.349913578638768	0.364431867357099	0.290597638624943	0.272286162088754	0.38259699617144	0.299319764746514	0.313749046637102	0.29442058402485	0.319312027530432	0.379235933957255	0.284027932918328	0.302410205483761	0.343588450734342	0.354973772470067	0.30473227821862	0.284369652719885	0.3678131861308	0.426991934466758	0.279131791826719	0.276890200362642	0.392537623491177	0.39956727608064	0.370019103904545	0.370673997635395	0.391378657389069	0.30774804314731	0.347100096020357	0.403627816912074	0.348099653820055	0.312096529520439	0.310372009576042	0.363062610215495	0.392453073527118	0.337273552658302	0.326602451130152
REACTOME_RESOLUTION_OF_SISTER_CHROMATID_COHESION	0.286996720091013	0.237939083371246	0.191074169025483	-0.0576763064068886	0.20745748711275	0.0414449985216595	0.0238350029205793	0.0930670772887995	0.174423938985123	0.323929609644844	0.0013137083363329	0.0396790643012446	0.322716484026534	0.28974829367693	0.119102299780423	0.124289079931976	0.281186821808709	0.366319812664463	0.0509787317199793	0.0021166573095754	0.281298706121293	0.349894027538174	0.358411478161987	0.388699180508622	0.325158209924186	0.0886593317089331	0.260960130222203	0.418934945618847	0.19891183595893	-0.0389323823055204	0.303562471038894	0.355451530642549	0.332952086980242	0.225853502097547	0.254822836571154
REACTOME_CONDENSATION_OF_PROMETAPHASE_CHROMOSOMES	0.321106788182621	0.170527653042875	0.129343616081577	-0.135778621856779	0.103603592980765	-0.016087514438007	-0.0469755421589806	-0.0444015398488994	0.0765765687249134	0.283783754686444	-0.102316591825725	-0.0431145386938589	0.333976799733026	0.0933075837404409	0.0096525086628042	0.0508365456241023	0.25160872581043	0.340411805508229	0.0431145386938589	-0.0984555883606031	0.308236776632215	0.350707814748554	0.283783754686444	0.413770871345541	0.306949775477174	0.0328185294535344	0.211711690004173	0.377734839004405	0.0817245733450757	-0.104890594135806	0.331402797422945	0.308236776632215	0.290218760461647	0.0444015398488994	0.249034723500349
REACTOME_MITOTIC_METAPHASE_AND_ANAPHASE	0.301848197832435	0.300775016499872	0.231031457064777	0.194611748592659	0.308167322060413	0.229318721479967	0.238746136817122	0.225572553469198	0.254664050968974	0.320759363611028	0.206148983588912	0.227489276987943	0.303238343605775	0.281956890831752	0.236164152432857	0.219176723242777	0.314159415815915	0.368836076674294	0.21886839273988	0.201063055332593	0.335076718673384	0.345456585672287	0.313091664655226	0.327200126538371	0.334096565199725	0.239339067361729	0.290082246994418	0.361963647159316	0.276836328234204	0.234074690603988	0.277231448359516	0.320515533772908	0.335720700149481	0.266411836224907	0.274263353732651
REACTOME_OXIDATIVE_STRESS_INDUCED_SENESCENCE	0.210513987615108	0.229797579191528	0.236918527965123	0.182803507944261	0.153323481729281	0.162230783141245	0.232241928132932	0.229846689536339	0.175660340990917	0.225149184261976	0.185013021225197	0.249408144672881	0.25412002334197	0.223469668279491	0.217429707915809	0.231928059588425	0.197827360885397	0.248424827013257	0.206630259664954	0.206366556400557	0.191454462073762	0.177913960113774	0.238603245201423	0.274853338542422	0.16169842433672	0.215882239870094	0.242851707923338	0.240364789967679	0.257857005947863	0.156195470530307	0.305552886720076	0.256277124970092	0.24961434653998	0.257669687624638	0.214445011295699
REACTOME_SENESCENCE_ASSOCIATED_SECRETORY_PHENOTYPE_SASP_	0.198238714346044	0.238416481732393	0.253405343345084	0.199780535881226	0.19292356439398	0.278820271868775	0.201937848374129	0.251992930667755	0.211673708985258	0.224225177867417	0.180853855644039	0.246331923588894	0.250811326758389	0.24113627290419	0.211079841122379	0.224183133238794	0.16604995319223	0.249677229948423	0.224156199302835	0.272417914825269	0.20190026023664	0.189416073367962	0.275232532790947	0.29107593808057	0.211742672347539	0.217833209577357	0.293022185769103	0.22666461513847	0.245029849989404	0.167337411859337	0.320541348803063	0.238053968358908	0.281732759477382	0.272927726193145	0.285995938698548
REACTOME_CELLULAR_SENESCENCE	0.160668640881172	0.190309327988017	0.195398995819968	0.147888376256652	0.135549475638533	0.186989508301605	0.174053628068749	0.207389813801761	0.156650692262048	0.177205601345919	0.150774942038319	0.207969742235539	0.216202806219162	0.186590906392876	0.170351348036608	0.197071979906952	0.155825856708208	0.199141355010449	0.161990390382693	0.197363582849084	0.155735917977358	0.143602391711863	0.214592350058222	0.244891905463067	0.147518578504071	0.17668681082101	0.230424981961462	0.199906457172648	0.209474612837135	0.120036337803523	0.274604255014786	0.204235784935403	0.22229991674834	0.218096968445633	0.210673843753889
REACTOME_FORMATION_OF_SENESCENCE_ASSOCIATED_HETEROCHROMATIN_FOCI_SAHF_	0.218838565621878	0.336993457772156	0.173464953652748	0.228735113365598	0.0883495343580632	0.200894942804686	0.155030720013062	0.169034708237687	0.143213621605009	0.0718909738120988	0.18129716810438	0.294464819207856	0.319628202227763	0.292978906584092	0.221607948295416	0.302690921053508	0.222667237579466	0.273957003557665	0.242381609673458	0.291631965344642	0.233644926710142	0.0920636873709706	0.355299426379546	0.338555821168582	0.128604330432498	0.197443973742964	0.33666327309836	0.258494536368759	0.315797268701808	0.192308977442386	0.373075067656101	0.264524456238241	0.227473858117253	0.376936734775666	0.287609690159278
REACTOME_ONCOGENE_INDUCED_SENESCENCE	0.339838728776441	0.347277403444055	0.345881716744802	0.317374962208185	0.269918707780168	0.256697425132958	0.349533989153418	0.358098606448107	0.303106365882957	0.278906129818584	0.332539681660684	0.371282687980912	0.396053440116709	0.326290981744137	0.334616171536557	0.350780374838665	0.322275633422688	0.329848818348415	0.30299291742699	0.33373555716956	0.374891583100712	0.29288914225865	0.35226696124137	0.375185960450738	0.246080870902894	0.348578051978051	0.378429298072615	0.38183793886567	0.366137164511526	0.312377955613182	0.395812378304805	0.318327544213418	0.340914413012877	0.351438803642208	0.34163346938902
REACTOME_DNA_DAMAGE_TELOMERE_STRESS_INDUCED_SENESCENCE	0.0764123613089383	0.168467495886281	0.0411636144409039	0.0818760927756842	-0.0165994240451155	0.0585147325754937	0.0313126414893166	0.0724089244295744	0.0224689122247395	-0.027307160864317	0.0464033118340503	0.134545633312331	0.161580186341413	0.132660788413418	0.0871972296666793	0.144143235944573	0.0773303814376167	0.133285796989388	0.0977285826597885	0.136447847715211	0.0895894909388902	-0.0252366228523697	0.189952678276596	0.176481744888469	0.0044401013953718	0.0588740936847103	0.170800897235963	0.135227295162335	0.154941024189468	0.0548532625140757	0.225381928016574	0.138884094799475	0.0829219881155643	0.201501518335935	0.129721863028688
REACTOME_TRIF_MEDIATED_PROGRAMMED_CELL_DEATH	0.127901391503136	0.104300184391919	0.119988514182993	0.119458074939077	0.115909899072569	0.116088663886594	0.0330710736207959	0.0821125787276736	0.12053576558743	0.0827613675463848	0.150898888143338	0.0698699425611893	0.147138219225377	0.0976479035812025	0.0711036447142581	0.154525824400532	0.113735247125811	0.0555529551963935	0.101584061297467	0.117119336425469	0.0627724651093227	0.0878746912384737	0.102161675555172	0.105616870495828	0.129630078886571	0.104613804998554	0.110717259684462	0.112510783498412	0.113698511845477	0.0897217951991484	0.0912799348628033	0.108623965491422	0.0848509595010646	0.118356350673298	0.0860594796339561
REACTOME_CYTOSOLIC_IRON_SULFUR_CLUSTER_ASSEMBLY	-0.119047606841252	-0.149935634562226	-0.0328185294535344	-0.131917618391658	-0.0508365456241023	-0.192406672678564	-0.0508365456241023	-0.116473604531171	-0.0855855768101975	-0.120334607996293	-0.0649935583295485	-0.155083639182388	0.0598455537093862	-0.106177595290846	-0.0199485179031288	-0.0727155652597919	-0.0302445271434532	-0.0752895675698729	-0.175675657663037	-0.0714285641047513	-0.0276705248333721	-0.122908610306374	-0.0752895675698729	-0.0083655075077636	-0.16023164380255	-0.0907335814303597	-0.125482612616455	0.0315315282984938	-0.0881595791202786	-0.162805646112631	-0.0186615167480882	-0.0469755421589806	-0.0032175028876014	-0.0405405363837778	-0.110038598755968
REACTOME_REGULATION_OF_PLK1_ACTIVITY_AT_G2_M_TRANSITION	0.424992451467986	0.372680625740525	0.334766917068751	0.281313674139812	0.357261828739884	0.303519426931584	0.284486036024676	0.297985916889534	0.336308458591257	0.408118409356026	0.297954580061446	0.307368901210482	0.438649910405576	0.332970731286907	0.320830640539767	0.325276990354993	0.406571832555176	0.44199946500195	0.29362229638663	0.291344029942393	0.421837370317498	0.417224319610702	0.415108942525222	0.461202060531924	0.407576344831679	0.32189700518907	0.386596810551763	0.455617446223586	0.336890567829146	0.2668826536761	0.426520782125813	0.411426923338743	0.411843965767194	0.340371958129056	0.401829433375736
REACTOME_SIGNALING_BY_LEPTIN	0.304207643497317	0.299572634034082	0.347736626671155	0.28525667181494	0.309371036087438	0.270847929124407	0.367208403486094	0.370740453590593	0.315502127992266	0.311556536235284	0.33692573253332	0.323906729255779	0.29764345406812	0.364483389767974	0.30293604240183	0.315066113455482	0.215787717976291	0.315611439156475	0.306485134468899	0.327130026377986	0.312915085273002	0.365455326318407	0.302006954662175	0.28248663188098	0.317902266145838	0.358908437944754	0.327405277159192	0.295564117138071	0.315342663790374	0.316962416541951	0.291907892312019	0.284505770015812	0.311695703228855	0.247024207136553	0.302278440112469
REACTOME_SIGNALING_BY_NOTCH1_PEST_DOMAIN_MUTANTS_IN_CANCER	0.190844429257263	0.188647110544745	0.251661269767562	0.170473478167911	0.177288136525861	0.13348328064501	0.247060345487018	0.210962888976201	0.205996251000019	0.20947463376697	0.189763295888609	0.209500871720738	0.257631179896705	0.235525685339091	0.246175301315816	0.2140949945559	0.191892214533226	0.244243596213511	0.220990285550076	0.195443894303641	0.181415885894598	0.21083415457031	0.243133714540165	0.246230494976792	0.179178165341755	0.214329410794896	0.211390842677569	0.277486493749245	0.256534631049863	0.173833987833933	0.277785353274565	0.288186472053215	0.265865824892306	0.213060746987679	0.180404573441864
REACTOME_FBXW7_MUTANTS_AND_NOTCH1_IN_CANCER	0.0714285641047513	0.117760605686212	0.282496753531404	0.0302445271434532	0.0469755421589806	0.0521235467791428	0.321106788182621	0.165379648422712	0.0830115745001164	0.0778635698799541	0.122908610306374	0.18339766459328	0.218146695779375	0.139639625321901	0.198841678453767	0.238738714260024	0.0701415629497106	0.261904735050755	0.260617733895714	0.225868702709619	0.04568854100394	0.0212355190581693	0.344272808973351	0.224581701554578	0.268339740825957	0.256756730430592	0.339124804353188	0.18339766459328	0.285070755841485	0.144787629942063	0.263191736205795	0.362290825143919	0.322393789337661	0.0675675606396296	0.0341055306085749
REACTOME_CASPASE_MEDIATED_CLEAVAGE_OF_CYTOSKELETAL_PROTEINS	0.209480819775834	0.188385699756644	0.214742387602573	0.176789743152674	0.24678469231467	0.115091980023106	0.237036843643526	0.0915854704047389	0.261626777636291	0.109419392114945	0.198578673712136	0.235168901589769	0.202540021479971	0.239880523474032	0.203720102416502	0.178771003597584	0.13026516512138	0.174614094309109	0.209417669864064	0.17446353345724	0.296318676691018	0.196397940699732	0.22527502655588	0.306168432020169	0.157168087672513	0.180350343183953	0.153520913015074	0.328408088255106	0.2436152019377	0.205372268509744	0.257191472004133	0.248718746283552	0.190313554810793	0.166520437251921	0.144798908353769
REACTOME_SIGNALING_BY_NOTCH1_T_7_9_NOTCH1_M1580_K2555_TRANSLOCATION_MUTANT	0.0714285641047513	0.117760605686212	0.282496753531404	0.0302445271434532	0.0469755421589806	0.0521235467791428	0.321106788182621	0.165379648422712	0.0830115745001164	0.0778635698799541	0.122908610306374	0.18339766459328	0.218146695779375	0.139639625321901	0.198841678453767	0.238738714260024	0.0701415629497106	0.261904735050755	0.260617733895714	0.225868702709619	0.04568854100394	0.0212355190581693	0.344272808973351	0.224581701554578	0.268339740825957	0.256756730430592	0.339124804353188	0.18339766459328	0.285070755841485	0.144787629942063	0.263191736205795	0.362290825143919	0.322393789337661	0.0675675606396296	0.0341055306085749
REACTOME_STIMULI_SENSING_CHANNELS	0.50257395104334	0.50257395104334	0.50257395104334	0.503860952198381	0.503860952198381	0.503860952198381	0.50257395104334	0.499999948733259	0.50257395104334	0.50257395104334	0.501286949888299	0.501286949888299	0.50257395104334	0.503860952198381	0.501286949888299	0.501286949888299	0.503860952198381	0.503860952198381	0.503860952198381	0.50257395104334	0.503860952198381	0.50257395104334	0.503860952198381	0.503860952198381	0.503860952198381	0.503860952198381	0.50257395104334	0.503860952198381	0.503860952198381	0.50257395104334	0.503860952198381	0.503860952198381	0.50257395104334	0.503860952198381	0.50257395104334
REACTOME_EPH_EPHRIN_SIGNALING	0.15343204344853	0.109211852042308	0.184774259515378	0.0935196850101056	0.0850731276569947	0.10714398299617	0.152828204447393	0.13644503897741	0.162815456214684	0.154650329602269	0.104597861552583	0.116815787208751	0.197741315154635	0.135095479200298	0.129399666786616	0.116553652542083	0.0558990777262697	0.159880175061383	0.120796053458494	0.0878037519171285	0.145844858215762	0.143019946798408	0.161869505488694	0.150456131059313	0.0833498245467481	0.133386365169013	0.104518878312957	0.151234644526829	0.114268608004194	0.0655501276390476	0.186121573685168	0.168324620489716	0.150778139231933	0.138221146199608	0.0942245761433727
REACTOME_SIGNALING_BY_NOTCH1_HD_DOMAIN_MUTANTS_IN_CANCER	0.302370069182037	0.322154348631981	0.396421117291148	0.286090096344615	0.292933498583682	0.295057167972419	0.414615516318498	0.341563642814971	0.307247479900043	0.305133254292762	0.323621045897963	0.350343543075184	0.366705555677722	0.332331823236011	0.357254847427777	0.375465855453883	0.302614553975995	0.3875116010549	0.386914760917065	0.370228622130813	0.292403885326961	0.281708836588102	0.426323970519924	0.370333053498297	0.390500456154838	0.385126116854303	0.423192817036065	0.351707071264596	0.398307197812047	0.333879636725658	0.388108752561221	0.434965480052467	0.415226398795074	0.301477215669006	0.286929608492244
REACTOME_ROLE_OF_LAT2_NTAL_LAB_ON_CALCIUM_MOBILIZATION	0.0998249521842434	0.123402300889277	0.0801489503442252	0.12357887753968	0.0437717899284539	0.106733504549024	0.139518500014487	0.0770809172491678	0.138458027686185	0.0948388515776341	0.166087593969112	0.0868915318960759	0.0875017513163849	0.0277218977872295	0.115278593980615	0.0562064585684029	0.0309968895542104	0.144404880541953	0.0597268472807679	0.0978398717625151	0.120928715095436	0.0914870251220022	0.129267851906367	0.0514306309788805	0.098905330348533	0.126145952127228	0.0312053761080704	0.0055945596025827	0.0250494013617851	0.16854106027945	-0.0072200499315391	0.0121281831830331	0.0629739219264559	0.0491081342563507	0.0744178859114855
REACTOME_FICOLINS_BIND_TO_REPETITIVE_CARBOHYDRATE_STRUCTURES_ON_THE_TARGET_CELL_SURFACE	-0.416287314494983	-0.460690790961203	-0.408675084519293	-0.445276276363886	-0.424320685161481	-0.418976991036149	-0.426384282741237	-0.23116256353149	-0.429216259173815	-0.410876521911128	-0.415380153241727	-0.407504455669202	-0.343185732278975	-0.415245543695418	-0.340094261908245	-0.351607642632093	-0.0747064904177271	-0.395444555434846	-0.369179153721373	-0.400114396846692	-0.463912897164749	-0.367369410300049	-0.424998499358354	-0.434777062136068	-0.421290514146433	-0.336879162513308	-0.321704340221176	-0.372581114464771	-0.398278298099558	-0.409659025966495	-0.338046185536296	-0.320902977420392	-0.338965608483495	-0.4069901077386	-0.472124675137752
REACTOME_FCERI_MEDIATED_MAPK_ACTIVATION	0.125637848701052	0.157528848818086	0.169237027807008	0.132612923914472	0.08147212485572	0.0790726354344394	0.175100133915175	0.132998107618594	0.149175906430868	0.141652998366313	0.146023837793991	0.137441754168853	0.164263702768732	0.116474168486187	0.167044120390427	0.122434394981667	0.0862490642246094	0.169839745136659	0.10772614029809	0.135460759513985	0.146086099278463	0.115562774773385	0.16790677042643	0.173386916941806	0.107305355767172	0.149154935618302	0.114426505665665	0.138347249575079	0.134642152490994	0.137065983596122	0.164935013122717	0.148959843552929	0.170116688800731	0.158412108111249	0.135394638564566
REACTOME_FCERI_MEDIATED_CA_2_MOBILIZATION	0.0163213962632429	0.0297719134671716	0.0120471587971924	0.0635960489411603	0.0113237753236514	0.0493351473723146	0.067251616975415	0.022610226294067	0.0315052655270087	0.0030531075475355	0.0721467015477916	0.0094358705564305	0.0096823573126518	-0.0060446964340231	0.0393554776236072	-0.012940698298743	-0.0182736828915356	0.0276556135253012	-0.0080816510005324	0.0324928239526205	0.0969291076248955	0.014591715563439	0.0324444719980708	0.0059923688963249	0.0380302123403901	0.0503275024630835	-0.053202609975974	-0.0422982012193203	-0.0340714317149363	0.0929889420435467	-0.0253666456587344	-0.0370600562081153	-0.0013197830247841	-0.0259519584797887	0.0200532776485826
