gene_id	string_protein_id	propagate_score
SMPD2	9606.ENSP00000258052	5.251951894664821e-05
VEGFB	9606.ENSP00000311127	0.00023346952106773658
NTRK3	9606.ENSP00000354207	0.00011811523970542164
PGF	9606.ENSP00000451040	0.0003036083974681675
KITLG	9606.ENSP00000495951	0.00038763358553347844
BEX3	9606.ENSP00000361728	2.6523510153810116e-05
SORCS2	9606.ENSP00000422185	2.2559460157804014e-05
BCL2L11	9606.ENSP00000376943	0.00013405452885507588
IRAK1	9606.ENSP00000358997	0.0001964608146210611
VEGFC	9606.ENSP00000480043	0.00032144522828003627
NA	9606.ENSP00000479889	0.00014284060169586686
NDN	9606.ENSP00000497916	2.281792883407861e-05
ZNF274	9606.ENSP00000484810	8.750202022940146e-06
MAGED1	9606.ENSP00000364847	3.654439247250499e-05
ARHGDIA	9606.ENSP00000463939	5.8273696774284635e-05
IRAK2	9606.ENSP00000256458	8.6521311999072e-05
PDGFA	9606.ENSP00000346508	0.00026758131877508936
ANGPT2	9606.ENSP00000314897	0.00029982895929347514
CSF1	9606.ENSP00000327513	0.0010695088308727964
PRDM4	9606.ENSP00000228437	1.683335785267935e-05
ARHGDIG	9606.ENSP00000219409	2.5474199760166342e-05
PIK3CD	9606.ENSP00000366563	0.00038258944351787723
IRAK3	9606.ENSP00000261233	5.6068191991201785e-05
IRS1	9606.ENSP00000304895	0.00043369368543255676
PDGFB	9606.ENSP00000330382	0.0010728639853091998
NTN1	9606.ENSP00000173229	6.450649940021763e-05
SEMA3A	9606.ENSP00000265362	5.545739995373521e-05
UNC5A	9606.ENSP00000332737	3.896981855090978e-05
UNC5D	9606.ENSP00000385143	3.860583662636268e-05
PITPNA	9606.ENSP00000316809	1.4833615681315421e-05
DOCK1	9606.ENSP00000485033	8.219064391849465e-05
DSCAM	9606.ENSP00000383303	1.3407210003791487e-05
UNC5B	9606.ENSP00000334329	4.69033147463683e-05
ROBO1	9606.ENSP00000420321	6.296308129696982e-05
SLIT1	9606.ENSP00000266058	2.382959292420841e-05
ADORA2B	9606.ENSP00000304501	1.084851066149497e-05
DCC	9606.ENSP00000389140	6.457304251228606e-05
ROBO3	9606.ENSP00000380903	2.659669049486084e-05
UNC5C	9606.ENSP00000406022	3.452511510684553e-05
ROBO2	9606.ENSP00000417335	4.095884405174422e-05
RGMB	9606.ENSP00000308219	0.00012668114293324607
NEO1	9606.ENSP00000341198	0.00016915226603581425
SLIT3	9606.ENSP00000332164	4.039097161485212e-05
DRAXIN	9606.ENSP00000294485	1.180369108508515e-05
SLIT2	9606.ENSP00000422591	6.165040225949543e-05
ISOC1	9606.ENSP00000173527	1.8666861296241193e-06
TRO	9606.ENSP00000173898	8.036374121562566e-07
TROAP	9606.ENSP00000257909	2.050425865343958e-05
MNT	9606.ENSP00000174618	1.6609300644856564e-05
MAX	9606.ENSP00000351490	5.428962142231133e-05
MLX	9606.ENSP00000246912	1.1856856367044189e-05
MLXIPL	9606.ENSP00000320886	3.689580809254922e-05
MXD4	9606.ENSP00000337889	1.4595857020312998e-05
MYCN	9606.ENSP00000281043	7.879055628199171e-05
MXD3	9606.ENSP00000401867	5.685555255313938e-06
MXD1	9606.ENSP00000264444	1.4942094017431463e-05
LAPTM4A	9606.ENSP00000175091	6.519377984989279e-06
LAPTM4B	9606.ENSP00000402301	8.078436541485704e-06
LAPTM5	9606.ENSP00000294507	4.7218826990978174e-05
NEDD4	9606.ENSP00000424827	0.0002058591880126145
PTPN18	9606.ENSP00000175756	9.928910936026543e-06
PSTPIP1	9606.ENSP00000452746	2.361816637219827e-05
DRD4	9606.ENSP00000176183	3.9560906595635336e-05
GNAI3	9606.ENSP00000358867	0.00027538653966554784
GNAI2	9606.ENSP00000312999	0.0003049852006692621
CHRNA4	9606.ENSP00000359285	2.4463558882476844e-05
COMT	9606.ENSP00000354511	6.0980384668143986e-05
TPH1	9606.ENSP00000250018	3.105988452395836e-05
ANKK1	9606.ENSP00000306678	9.867389978296425e-06
SLC6A4	9606.ENSP00000261707	4.4362187197357536e-05
DBH	9606.ENSP00000376776	2.7405575925080642e-05
TH	9606.ENSP00000370571	0.00012662012146492406
DRD3	9606.ENSP00000373169	2.7054170162849715e-05
SLC6A3	9606.ENSP00000270349	5.157812626158404e-05
GHRHR	9606.ENSP00000320180	8.534220686752015e-05
ADGRE1	9606.ENSP00000311545	1.5334021633368528e-06
VIPR1	9606.ENSP00000327246	2.381075401556816e-05
CCK	9606.ENSP00000379472	0.00019775004203876804
GHRH	9606.ENSP00000362716	0.00013909056049668333
ADCYAP1R1	9606.ENSP00000483721	2.274171755160763e-05
ADGRE5	9606.ENSP00000242786	1.4092705268966978e-05
POMC	9606.ENSP00000384092	0.00035808694059412497
GCGR	9606.ENSP00000383558	2.58573605424148e-05
CRH	9606.ENSP00000276571	0.0001093779678573705
GLP1R	9606.ENSP00000362353	7.397035016986797e-05
GRP	9606.ENSP00000256857	6.292457553418065e-05
NTS	9606.ENSP00000256010	8.690790674311264e-05
MLN	9606.ENSP00000388825	3.338245986340091e-05
PYY	9606.ENSP00000353198	6.981498105115932e-05
GAST	9606.ENSP00000331358	8.193119173719345e-05
CALCR	9606.ENSP00000352561	4.289769892237425e-05
STK10	9606.ENSP00000176763	4.325977238167068e-06
KDM6A	9606.ENSP00000367203	9.24721141541281e-05
BATF	9606.ENSP00000286639	0.00013309805164439376
PRDM1	9606.ENSP00000358092	7.243974848315434e-05
RUNX3	9606.ENSP00000382800	0.0009552905365726227
HLX	9606.ENSP00000355870	1.3912698178030546e-05
TCF7	9606.ENSP00000340347	0.00012356746583722043
SETD7	9606.ENSP00000274031	5.239031398095715e-05
IL27	9606.ENSP00000349365	4.4692335229232216e-05
IRF8	9606.ENSP00000268638	0.00011249711449027974
ETS1	9606.ENSP00000376436	0.0001338205735373843
RUNX1	9606.ENSP00000300305	0.00036111203315177486
NAA10	9606.ENSP00000417763	2.3696502941672722e-05
CA12	9606.ENSP00000178638	3.0928216746709987e-06
CYP24A1	9606.ENSP00000216862	3.825761765779883e-05
CA9	9606.ENSP00000367608	2.7613030308107178e-05
MAP2K5	9606.ENSP00000178640	9.802370134535809e-06
SKOR1	9606.ENSP00000343200	5.2591896650795005e-06
MAP3K2	9606.ENSP00000387246	4.514207286840877e-05
MAP3K3	9606.ENSP00000354927	4.057413543793337e-05
PRKCZ	9606.ENSP00000367830	0.0001492739821918107
MAPK7	9606.ENSP00000311005	3.794770463322999e-05
TIGAR	9606.ENSP00000179259	1.8451853695733395e-05
HK3	9606.ENSP00000292432	5.3270499128560216e-05
MPI	9606.ENSP00000318318	2.9379083112514048e-05
CYFIP2	9606.ENSP00000479719	4.3420005144520106e-05
HKDC1	9606.ENSP00000346643	4.7427812601746246e-05
PFKL	9606.ENSP00000269848	4.7087393030365345e-05
FBP2	9606.ENSP00000364486	2.1714602684943346e-05
TPI1	9606.ENSP00000229270	7.136981776781683e-05
FBP1	9606.ENSP00000408025	4.097511729482429e-05
PFKP	9606.ENSP00000370517	3.6959364975827247e-05
PFKFB2	9606.ENSP00000356047	2.603360103872384e-05
PFKFB4	9606.ENSP00000232375	2.0473947514440066e-05
PGK1	9606.ENSP00000362413	6.564744263366567e-05
PKM	9606.ENSP00000320171	0.00014032168845566864
PFKFB1	9606.ENSP00000364145	2.583910478691097e-05
MICU2	9606.ENSP00000371811	4.971604365573011e-05
MICU3	9606.ENSP00000321455	4.2122164599948635e-05
INPP5F	9606.ENSP00000497527	5.2699471757344437e-05
PLCD3	9606.ENSP00000479636	4.2192563789044345e-05
MTMR9	9606.ENSP00000221086	1.1034735388872477e-05
PIP4P1	9606.ENSP00000381102	4.5025766174767114e-05
PIP4P2	9606.ENSP00000285419	4.0276225387470066e-05
FAM167A	9606.ENSP00000284486	5.06836536244204e-06
CPB2	9606.ENSP00000181383	0.00010316230302409399
PROCR	9606.ENSP00000216968	6.505273319437049e-05
C5	9606.ENSP00000223642	0.0001017771967867955
APOH	9606.ENSP00000205948	0.0002149601038904492
C8B	9606.ENSP00000360281	7.645226692039588e-05
SERPINC1	9606.ENSP00000356671	0.00018243389046639763
F3	9606.ENSP00000334145	0.0002052047679136953
FGG	9606.ENSP00000336829	0.00016918281611812502
SERPIND1	9606.ENSP00000215727	9.829792910621208e-05
F11	9606.ENSP00000384957	7.356915565504853e-05
KNG1	9606.ENSP00000493985	0.0002806187220381301
SERPINF2	9606.ENSP00000321853	0.00012538701009148532
F7	9606.ENSP00000364731	0.00010381584186110781
A2M	9606.ENSP00000323929	0.00101165598523828
PLG	9606.ENSP00000308938	0.00045074678056613573
C3	9606.ENSP00000245907	0.0002868959918652911
SERPINE1	9606.ENSP00000223095	0.0012045279241439384
THBD	9606.ENSP00000366307	0.0001676884362340472
SERPINF1	9606.ENSP00000254722	8.218529003855608e-05
F2	9606.ENSP00000308541	0.00028869012827442085
CPE	9606.ENSP00000386104	3.11547485225315e-05
PLAU	9606.ENSP00000361850	0.00029467197003676514
PROC	9606.ENSP00000234071	0.0001379430120805492
CPN1	9606.ENSP00000359446	1.0765177418626554e-05
KLK4	9606.ENSP00000326159	9.495168691941721e-05
HRG	9606.ENSP00000232003	0.00012876084684362214
FAM107B	9606.ENSP00000181796	8.632823431383573e-06
NOVA2	9606.ENSP00000263257	5.706026411707118e-06
NOVA1	9606.ENSP00000438875	1.0677200155851987e-05
CDK13	9606.ENSP00000181839	1.2244111593191007e-05
SUPT4H1	9606.ENSP00000225504	5.1576196886150404e-05
LEO1	9606.ENSP00000299601	6.075367328434776e-05
BCCIP	9606.ENSP00000357748	1.4817119805981944e-05
MMP21	9606.ENSP00000357798	6.875956920337074e-06
MNAT1	9606.ENSP00000261245	6.423816536155595e-05
CDK9	9606.ENSP00000362361	8.43793534035316e-05
CTR9	9606.ENSP00000355013	6.64457952201603e-05
MMP23B	9606.ENSP00000348308	6.875956920337074e-06
CCNT2	9606.ENSP00000264157	3.3477273584093576e-05
SUPT6H	9606.ENSP00000319104	5.6710559908691674e-05
NELFE	9606.ENSP00000364578	2.9102729189346393e-05
POLR2A	9606.ENSP00000461879	0.00016089333913462978
CCNT1	9606.ENSP00000261900	5.988511036566453e-05
CCNH	9606.ENSP00000498750	7.777855525989621e-05
CCNK	9606.ENSP00000374529	2.389304435139321e-05
CDK12	9606.ENSP00000398880	2.097491816035563e-05
SUPT5H	9606.ENSP00000470252	7.217087858320793e-05
C11orf21	9606.ENSP00000406541	2.4506670053239547e-06
CD63	9606.ENSP00000447730	0.00021132128938410925
CD151	9606.ENSP00000324101	8.105184990815943e-05
TRAM2	9606.ENSP00000182527	4.409491751748031e-06
PLN	9606.ENSP00000350132	4.247737078365288e-05
PKHD1	9606.ENSP00000360158	1.4386500054791572e-05
SLN	9606.ENSP00000435380	1.8400198772651574e-05
ATP2A3	9606.ENSP00000353072	8.899348325096684e-06
DTL	9606.ENSP00000355958	5.9121567537744175e-05
ROPN1	9606.ENSP00000184183	4.99857569772475e-06
CABYR	9606.ENSP00000483621	8.54417888881003e-06
AKAP3	9606.ENSP00000228850	6.711985878349422e-06
RHPN1	9606.ENSP00000289013	1.4363913897131897e-05
ROPN1B	9606.ENSP00000426271	9.6458055790141e-07
NDUFB4	9606.ENSP00000184266	3.8441090266102535e-05
MT-ND4	9606.ENSP00000354961	5.007546378932899e-05
MT-ND3	9606.ENSP00000355206	4.8871544412288146e-05
NDUFC2	9606.ENSP00000281031	3.47166405287661e-05
MT-ND6	9606.ENSP00000354665	3.7486909789405454e-05
NA	9606.ENSP00000498408	1.9621251770185657e-05
NDUFB3	9606.ENSP00000407336	4.046683368639453e-05
ATP5ME	9606.ENSP00000306003	3.017781391004644e-05
NDUFAB1	9606.ENSP00000458770	8.146501776548902e-05
NDUFS1	9606.ENSP00000392709	6.094710619067719e-05
NDUFV2	9606.ENSP00000327268	6.0005622515899945e-05
NDUFC1	9606.ENSP00000441126	3.105147430874605e-05
NDUFA9	9606.ENSP00000266544	5.1045381463759563e-05
ATP5MG	9606.ENSP00000300688	3.052783089958131e-05
ATP5MF	9606.ENSP00000292475	2.8231407415879206e-05
NDUFC2-KCTD14	9606.ENSP00000478766	2.0987562322135014e-05
NDUFA4L2	9606.ENSP00000377411	1.3592900171113444e-05
NDUFB11	9606.ENSP00000276062	3.6897093271609704e-05
NDUFA6	9606.ENSP00000482543	5.070182027180697e-05
NDUFS6	9606.ENSP00000274137	4.808879485360514e-05
PWWP3A	9606.ENSP00000498656	2.011867512250619e-05
ATP5MD	9606.ENSP00000358840	1.581663038229686e-05
SDHC	9606.ENSP00000356953	7.672225100620332e-05
NDUFB2	9606.ENSP00000419087	2.9910124503394068e-05
ATP5MGL	9606.ENSP00000421076	1.650254591079619e-05
PWWP3B	9606.ENSP00000338641	1.8645884758521938e-05
MT-ND1	9606.ENSP00000354687	5.025914280367073e-05
NDUFV1	9606.ENSP00000497587	6.378323867063622e-05
MT-ND4L	9606.ENSP00000354728	3.844838249193571e-05
NDUFA3	9606.ENSP00000418438	3.534200642329195e-05
NDUFB9	9606.ENSP00000276689	5.0884983583648044e-05
SLIRP	9606.ENSP00000450909	5.061864702152495e-06
NDUFA1	9606.ENSP00000360492	3.661045452813587e-05
NDUFA11	9606.ENSP00000389160	3.381944173375359e-05
NDUFB7	9606.ENSP00000215565	5.0207071127243996e-05
ATP5PD	9606.ENSP00000301587	4.948539153410418e-05
SDHD	9606.ENSP00000364699	6.20541948490988e-05
NDUFB1	9606.ENSP00000483888	3.061283848003317e-05
COX7A1	9606.ENSP00000292907	3.604215128498124e-05
NDUFB6	9606.ENSP00000369176	4.133146297908365e-05
NA	9606.ENSP00000497305	2.999476150293448e-05
NDUFA8	9606.ENSP00000362873	5.093266761828588e-05
NDUFA2	9606.ENSP00000252102	4.588147849942218e-05
TBCA	9606.ENSP00000306362	1.1162810340263555e-05
NDUFS5	9606.ENSP00000362058	3.9216272243999485e-05
UQCR11	9606.ENSP00000467262	4.1494995104283886e-05
NDUFB10	9606.ENSP00000268668	4.5375762666688916e-05
ATP5PF	9606.ENSP00000389649	2.997060649082866e-05
UQCRH	9606.ENSP00000309565	4.143854947257889e-05
FOXRED1	9606.ENSP00000263578	2.3358117791555033e-05
NDUFV3	9606.ENSP00000346196	3.3075261937774196e-05
HEATR6	9606.ENSP00000184956	3.5238955807518577e-06
NCOA3	9606.ENSP00000361066	0.00014735360165223874
CALR	9606.ENSP00000320866	0.00018639897745361729
FOXRED2	9606.ENSP00000380401	4.189577904968209e-06
EDEM2	9606.ENSP00000363616	1.1065679718260818e-05
EDEM3	9606.ENSP00000318147	1.5973396052133473e-05
UGGT1	9606.ENSP00000259253	2.3233276821227896e-05
MAN1B1	9606.ENSP00000360645	1.5176362465161565e-05
KREMEN2	9606.ENSP00000304422	2.408352070219083e-05
ERLIN2	9606.ENSP00000428112	1.5318240156404798e-05
HSP90B1	9606.ENSP00000299767	0.0001306580752715635
MLEC	9606.ENSP00000228506	8.310759604683922e-06
CLIC5	9606.ENSP00000185206	2.2391953270723846e-05
EPB41L1	9606.ENSP00000337168	3.007249563690212e-05
FSCN2	9606.ENSP00000334665	4.4083879155407956e-05
MYO1C	9606.ENSP00000496954	5.670937629502316e-05
CLIC4	9606.ENSP00000363500	2.022581290867903e-05
TWF1	9606.ENSP00000449428	3.599116667592035e-05
MYH9	9606.ENSP00000216181	0.00013236347878397726
XIRP2	9606.ENSP00000386840	4.1343153118278026e-05
TPRN	9606.ENSP00000387100	3.2254975029290915e-05
PLS1	9606.ENSP00000336831	3.008747449481583e-05
RIPOR2	9606.ENSP00000259698	2.4260200515070654e-05
CLIC2	9606.ENSP00000358460	4.474805881626869e-06
GRXCR2	9606.ENSP00000367214	2.3732738749964023e-05
RDX	9606.ENSP00000496414	0.0001345125046347926
TMEM131	9606.ENSP00000186436	1.4672298225617509e-06
ACTR6	9606.ENSP00000188312	1.0914664028076395e-05
INO80B	9606.ENSP00000233331	3.889192639896094e-05
CFDP1	9606.ENSP00000283882	1.3562141912400825e-05
ANP32E	9606.ENSP00000463154	2.529465404254114e-05
FAP	9606.ENSP00000188790	1.1326147578818974e-05
ADA	9606.ENSP00000361965	3.2363246447315594e-05
GAL3ST2	9606.ENSP00000192314	8.36808296655549e-06
CHST5	9606.ENSP00000338783	3.9062384076876626e-05
NEU4	9606.ENSP00000320318	1.3487654718740541e-05
DTYMK	9606.ENSP00000304802	2.814550313694654e-05
OSTM1	9606.ENSP00000193322	1.3636460541243519e-05
TNFRSF11A	9606.ENSP00000465500	2.7924748078888876e-05
TCIRG1	9606.ENSP00000265686	3.5711588371541935e-05
SNX10	9606.ENSP00000395474	3.866451833080267e-06
CLCN7	9606.ENSP00000372193	1.2219246712018236e-05
CA2	9606.ENSP00000285379	2.3756353494207048e-05
CLCN6	9606.ENSP00000234488	9.212764864892616e-06
CLCN3	9606.ENSP00000261514	2.058092412563028e-05
IMPG2	9606.ENSP00000193391	1.8686024657766884e-05
RPGR	9606.ENSP00000495537	3.814116028033892e-05
NR2E3	9606.ENSP00000482504	2.0985675133282548e-05
RP9	9606.ENSP00000297157	1.4674816320422245e-05
ZNF513	9606.ENSP00000318373	1.5998021586319105e-05
BEST1	9606.ENSP00000399709	1.4527667471985487e-05
NRL	9606.ENSP00000454062	1.5563374956179946e-05
SEMA4A	9606.ENSP00000357265	3.0970853453019366e-05
ABCA4	9606.ENSP00000359245	2.8404778843653085e-05
PDE6G	9606.ENSP00000328412	3.8540204427895565e-05
CERKL	9606.ENSP00000341159	2.3535624093299762e-05
PDE6A	9606.ENSP00000255266	5.032533671264212e-05
PRPF31	9606.ENSP00000324122	7.223558257365727e-05
TTC8	9606.ENSP00000482306	2.0914786082234702e-05
TOPORS	9606.ENSP00000353735	2.7190865498871173e-05
EYS	9606.ENSP00000359655	1.9657409802613646e-05
PCARE	9606.ENSP00000332809	1.96265023662844e-05
TULP1	9606.ENSP00000229771	3.085441136234255e-05
RDH12	9606.ENSP00000449079	3.45488190368264e-05
PRCD	9606.ENSP00000467661	1.7185766792962776e-05
PRPF3	9606.ENSP00000315379	5.780465697266076e-05
IDH3B	9606.ENSP00000482773	3.7955885790586136e-05
PRPH2	9606.ENSP00000230381	6.34656796751758e-05
SLC13A1	9606.ENSP00000194130	5.39313155789495e-06
SLC26A1	9606.ENSP00000354721	1.1481029986385266e-06
SLC26A2	9606.ENSP00000286298	3.723309924032281e-05
HSPB11	9606.ENSP00000194214	1.765911099749379e-05
IFT43	9606.ENSP00000238628	1.6742616692416924e-05
IFT27	9606.ENSP00000393541	1.871635790623932e-05
IFT46	9606.ENSP00000264020	1.9387101719127285e-05
TRAF3IP1	9606.ENSP00000362424	2.6455105795852195e-05
IFT57	9606.ENSP00000264538	2.417073175118836e-05
ANAPC2	9606.ENSP00000314004	4.7284080856635064e-05
WDR35	9606.ENSP00000314444	2.914246450241806e-05
IFT81	9606.ENSP00000242591	1.7181130863031295e-05
ANAPC5	9606.ENSP00000261819	4.9177377439798695e-05
ANAPC4	9606.ENSP00000426654	4.9556734609071406e-05
CDC16	9606.ENSP00000348554	6.272279225102454e-05
IFT80	9606.ENSP00000312778	1.8572312960643e-05
ANAPC1	9606.ENSP00000339109	5.566774702405087e-05
IFT22	9606.ENSP00000320359	1.5915479393844004e-05
TTC30B	9606.ENSP00000386181	1.5099809945298626e-05
TTC21B	9606.ENSP00000243344	2.7608669594179407e-05
IFT52	9606.ENSP00000362121	2.1297826323219935e-05
IFT140	9606.ENSP00000406012	2.184902169733535e-05
CLUAP1	9606.ENSP00000344392	1.6453598954713118e-05
IFT172	9606.ENSP00000260570	2.9340721975972618e-05
TTC26	9606.ENSP00000419279	1.8846380905605548e-05
IFT122	9606.ENSP00000296266	3.2793928403080246e-05
WDR19	9606.ENSP00000382717	2.2328070520732822e-05
IFT74	9606.ENSP00000404122	2.1404829551910698e-05
IFT88	9606.ENSP00000323580	6.120302573450107e-05
IFT20	9606.ENSP00000464443	2.488446133426071e-05
TTC30A	9606.ENSP00000347915	1.3825153619836255e-05
STRADB	9606.ENSP00000194530	1.3943281739427788e-05
SEC63	9606.ENSP00000357998	1.7518153256704494e-05
EPB42	9606.ENSP00000497777	3.2101726953041976e-05
STK11	9606.ENSP00000324856	0.00010515655447407018
DCAF12	9606.ENSP00000355114	1.9689636547710617e-05
SEC61G	9606.ENSP00000388337	4.7777649603116944e-05
CAB39	9606.ENSP00000258418	1.645692003593359e-05
CAB39L	9606.ENSP00000479669	1.0125818580595549e-05
STRADA	9606.ENSP00000336655	1.6596491272815843e-05
SEC62	9606.ENSP00000337688	1.3615312955926501e-05
TRAK2	9606.ENSP00000328875	2.435136546848589e-05
PLOD1	9606.ENSP00000196061	0.00022222551440229866
P3H4	9606.ENSP00000347649	1.2763423292859942e-05
PLOD2	9606.ENSP00000282903	0.0001517035412297331
COLGALT1	9606.ENSP00000252599	8.101896878756074e-05
COL21A1	9606.ENSP00000244728	3.8933024596714945e-05
COL4A2	9606.ENSP00000353654	0.00045640438616002463
COL2A1	9606.ENSP00000369889	0.0011612987515354533
P4HA1	9606.ENSP00000263556	5.93505008056271e-05
CAMKMT	9606.ENSP00000367755	4.946437854773053e-05
COL4A5	9606.ENSP00000331902	0.00027974232254719466
ZNF469	9606.ENSP00000456500	1.664354624439204e-05
P3H1	9606.ENSP00000236040	0.0001520612776659372
COL11A1	9606.ENSP00000359114	0.0003031108854750761
COLGALT2	9606.ENSP00000354960	9.006028106256764e-05
COL4A6	9606.ENSP00000378340	0.00018882163479614855
COL6A3	9606.ENSP00000295550	0.0004520170811910308
COL12A1	9606.ENSP00000325146	0.00032003621606737845
P4HA2	9606.ENSP00000384999	5.55199235562794e-05
COL9A3	9606.ENSP00000496793	0.00021584488882764669
COL4A1	9606.ENSP00000364979	0.0005672885889453291
COL5A2	9606.ENSP00000364000	0.00038997876226066504
COL5A1	9606.ENSP00000360882	0.00046554578769044796
COL23A1	9606.ENSP00000375069	5.504862593815682e-05
LOX	9606.ENSP00000231004	0.0003897560581142868
COL6A2	9606.ENSP00000300527	0.0005229402937384208
NSD1	9606.ENSP00000395929	1.4733392006716184e-05
SMYD3	9606.ENSP00000419184	3.249831702595735e-05
PLOD3	9606.ENSP00000223127	0.0001114525583485537
OXCT1	9606.ENSP00000196371	1.1538090355652031e-05
AACS	9606.ENSP00000324842	9.202632538225028e-06
OXCT2	9606.ENSP00000361914	2.33729664306064e-05
HMGCLL1	9606.ENSP00000381654	2.0681762219583258e-05
SDHB	9606.ENSP00000364649	9.830036931556018e-05
SDHA	9606.ENSP00000264932	8.95544922086185e-05
DOHH	9606.ENSP00000398882	9.120601692528557e-06
BDH1	9606.ENSP00000376184	5.074066975739052e-06
ACAT1	9606.ENSP00000265838	3.2265185713682995e-05
HMGCL	9606.ENSP00000363614	2.6554112823460667e-05
BDH2	9606.ENSP00000296424	4.388631131220408e-06
PILRA	9606.ENSP00000198536	2.631125324810363e-05
PILRB	9606.ENSP00000391748	1.191828926971008e-05
CD99L2	9606.ENSP00000480322	5.937737455743913e-05
GYPC	9606.ENSP00000259254	3.832659394615697e-05
CD99	9606.ENSP00000370588	8.322302814009248e-05
CLEC4G	9606.ENSP00000327599	1.6804253629866116e-05
PIANP	9606.ENSP00000442157	2.890669223777231e-06
LAIR1	9606.ENSP00000375622	2.406956514020758e-05
NPDC1	9606.ENSP00000360660	2.890669223777231e-06
COLEC12	9606.ENSP00000383115	5.401635452158849e-06
RRN3	9606.ENSP00000198767	1.2209413001251872e-05
POLR2K	9606.ENSP00000342889	8.403042120415885e-05
POLR1E	9606.ENSP00000367029	2.9306927493164855e-05
FBL	9606.ENSP00000221801	8.035341898765643e-05
UBTF	9606.ENSP00000302640	3.500289927717095e-05
POLR2H	9606.ENSP00000415536	8.485983220756875e-05
TAF1A	9606.ENSP00000339976	7.76353140427989e-06
POLI	9606.ENSP00000462664	2.2508839103097578e-05
TAF1D	9606.ENSP00000410409	5.908404971722971e-06
TRIM28	9606.ENSP00000253024	0.00012583374675490924
TWISTNB	9606.ENSP00000222567	3.2529062264774194e-05
PDXDC1	9606.ENSP00000379691	3.7532801750479513e-06
ZNRD1	9606.ENSP00000331111	1.2587305023523795e-05
TAF1C	9606.ENSP00000455265	7.511385008995595e-06
TAF1B	9606.ENSP00000263663	8.393661324550093e-06
TBP	9606.ENSP00000230354	0.00019517243124486845
MOGAT2	9606.ENSP00000198801	1.93395345432931e-05
PLPP2	9606.ENSP00000329697	5.976802439443387e-05
