gene_id	string_protein_id	propagate_score
EHHADH	9606.ENSP00000231887	7.889242293264404e-05
PRKRA	9606.ENSP00000318176	4.476721314332257e-05
ECI1	9606.ENSP00000301729	2.2239060802858233e-05
DHX9	9606.ENSP00000356520	0.00015984708397994866
FGFR1	9606.ENSP00000393312	0.00018816257461667056
FGF19	9606.ENSP00000294312	5.15241429866815e-05
NANOG	9606.ENSP00000229307	0.00019068845609565292
KL	9606.ENSP00000369442	5.749472853546481e-05
FGF1	9606.ENSP00000480791	7.085954310678044e-05
FGFR4	9606.ENSP00000292408	9.987178011225642e-05
IGF1R	9606.ENSP00000497069	0.00024482433848539703
HDGF	9606.ENSP00000357189	1.6378033866638892e-05
POU5F1	9606.ENSP00000259915	0.000204296865654682
TEK	9606.ENSP00000369375	9.707571129734077e-05
NTRK2	9606.ENSP00000277120	0.00010577433366481151
FGFBP1	9606.ENSP00000371770	2.0214594423187738e-05
FGFRL1	9606.ENSP00000381498	2.1841911492912204e-05
GREM1	9606.ENSP00000498748	2.2324595549893426e-05
FGF23	9606.ENSP00000237837	6.310437404156641e-05
PDGFRB	9606.ENSP00000261799	0.0002120662602213618
FRS2	9606.ENSP00000447241	6.172406827585179e-05
COL18A1	9606.ENSP00000352798	3.974207114526572e-05
FGFR3	9606.ENSP00000339824	0.00013247055560282865
EPHA2	9606.ENSP00000351209	0.00011602815369273968
SHH	9606.ENSP00000297261	0.0001895323786149543
KLB	9606.ENSP00000257408	3.789003007910244e-05
INSR	9606.ENSP00000303830	0.00013005067933696617
FLT1	9606.ENSP00000282397	0.0001238041442848407
LTO1	9606.ENSP00000279147	9.432226254290435e-06
FLT4	9606.ENSP00000261937	9.500674970070179e-05
FLT3	9606.ENSP00000241453	0.00016770780720909835
BMP4	9606.ENSP00000245451	9.636541898405461e-05
FGFR2	9606.ENSP00000410294	0.00017993448887883217
ST6GAL1	9606.ENSP00000169298	6.2557693818842085e-06
B4GALT1	9606.ENSP00000369055	4.565692417214427e-05
B4GALT3	9606.ENSP00000480428	3.4179703557283036e-05
MGAT5	9606.ENSP00000281923	1.2996042680278398e-05
ST6GAL2	9606.ENSP00000386942	4.1170764305424265e-06
B4GALT2	9606.ENSP00000310696	4.118713121128454e-05
FUT8	9606.ENSP00000353910	2.5613849195925842e-05
TIMM21	9606.ENSP00000169551	2.5446167730628116e-05
SAMM50	9606.ENSP00000345445	4.669904497418769e-05
GRPEL2	9606.ENSP00000329558	3.1219738449243445e-05
TIMM22	9606.ENSP00000320236	3.6911751617758754e-05
TIMM9	9606.ENSP00000378588	3.221957755332134e-05
TIMM10	9606.ENSP00000257245	3.7911673333910164e-05
SLC25A6	9606.ENSP00000370808	4.558749120027307e-05
CHCHD4	9606.ENSP00000295767	6.652071103506547e-05
TOMM40	9606.ENSP00000410339	0.00010171900339634427
TIMM44	9606.ENSP00000270538	3.402453345313754e-05
TOMM22	9606.ENSP00000216034	5.3313754812656635e-05
TIMM23	9606.ENSP00000464522	3.512710811590861e-05
TIMM17A	9606.ENSP00000356256	4.2772210963895567e-05
TOMM7	9606.ENSP00000351214	4.613147511298974e-05
DNAJC19	9606.ENSP00000372005	3.523739302293534e-05
COA1	9606.ENSP00000379218	7.991321680021626e-06
TIMM50	9606.ENSP00000445806	3.9114173372626394e-05
ROMO1	9606.ENSP00000363191	1.870967901557659e-05
TIMM23B	9606.ENSP00000363211	1.2220659930506177e-05
TOMM70	9606.ENSP00000284320	6.966898458221061e-05
TIMM17B	9606.ENSP00000379999	2.6288482531356715e-05
PAM16	9606.ENSP00000315693	1.9031348515355733e-05
NDUFB8	9606.ENSP00000299166	0.0001118735614638324
PMPCA	9606.ENSP00000360782	4.7971074500690385e-05
GRPEL1	9606.ENSP00000264954	7.421758925124013e-05
DNAJC15	9606.ENSP00000368523	1.4468132779260778e-05
BPIFB2	9606.ENSP00000170150	3.5338633288961466e-06
BPIFA2	9606.ENSP00000253362	1.2268140997228455e-05
BPIFB1	9606.ENSP00000253354	9.97680259335859e-06
BPIFA1	9606.ENSP00000346251	1.1593401707780733e-05
REXO1	9606.ENSP00000170168	6.068485793712662e-06
REXO5	9606.ENSP00000261377	1.7190070601089881e-06
TCEA1	9606.ENSP00000428426	8.594964831561616e-05
ERF	9606.ENSP00000222329	1.0708271290121752e-05
SCAF1	9606.ENSP00000353769	6.345803053027024e-06
REXO2	9606.ENSP00000480535	5.716745007562485e-06
ELOA	9606.ENSP00000395574	3.9520300073970474e-05
MKRN2	9606.ENSP00000170447	3.3834933801606262e-06
HAGH	9606.ENSP00000380514	2.0907730214779293e-05
PAIP1	9606.ENSP00000302768	3.491248644977715e-05
GPATCH1	9606.ENSP00000170564	4.995047098877159e-06
USB1	9606.ENSP00000219281	8.71073686404692e-06
EAPP	9606.ENSP00000250454	6.525745959775377e-06
TNS1	9606.ENSP00000171887	7.198845568971978e-06
DLC1	9606.ENSP00000276297	1.192453592248464e-05
BCAR1	9606.ENSP00000391669	9.437715717413838e-05
MAGEH1	9606.ENSP00000343706	4.223401944471648e-06
VEGFD	9606.ENSP00000297904	3.968838399307135e-05
PIK3CB	9606.ENSP00000501150	0.0002429583918346165
TRAF4	9606.ENSP00000262395	2.614429446755748e-05
GDNF	9606.ENSP00000409007	8.36070153155825e-05
NTF3	9606.ENSP00000397297	3.125729328103679e-05
ANGPT1	9606.ENSP00000428340	6.587342380276088e-05
ARHGDIB	9606.ENSP00000228945	2.4785196410682017e-05
NGF	9606.ENSP00000358525	0.00015667021078748225
NTSR1	9606.ENSP00000359532	2.7995319011032094e-05
SMPD2	9606.ENSP00000258052	3.748504160100845e-05
VEGFB	9606.ENSP00000311127	4.393246138321718e-05
NTRK3	9606.ENSP00000354207	4.7591643840834656e-05
PGF	9606.ENSP00000451040	4.9903845902261506e-05
KITLG	9606.ENSP00000495951	0.00010385148778725925
BEX3	9606.ENSP00000361728	1.4106682585538402e-05
SORCS2	9606.ENSP00000422185	6.875501482046235e-06
BCL2L11	9606.ENSP00000376943	0.0002447861067543583
IRAK1	9606.ENSP00000358997	0.00017093291496448555
VEGFC	9606.ENSP00000480043	7.101873961752123e-05
NA	9606.ENSP00000479889	0.00011228450867991065
NDN	9606.ENSP00000497916	3.519699505815568e-05
ZNF274	9606.ENSP00000484810	5.942318456614305e-06
MAGED1	9606.ENSP00000364847	2.0706256027294012e-05
ARHGDIA	9606.ENSP00000463939	3.714198655181271e-05
IRAK2	9606.ENSP00000256458	7.831434335930688e-05
PDGFA	9606.ENSP00000346508	5.373307667421796e-05
ANGPT2	9606.ENSP00000314897	5.819822085488677e-05
CSF1	9606.ENSP00000327513	0.00011753766147691229
PRDM4	9606.ENSP00000228437	3.884801002436697e-06
ARHGDIG	9606.ENSP00000219409	1.7105140518196467e-05
PIK3CD	9606.ENSP00000366563	0.00021514869998693527
IRAK3	9606.ENSP00000261233	3.345792553501257e-05
IRS1	9606.ENSP00000304895	0.000301892253371434
PDGFB	9606.ENSP00000330382	8.504429364191164e-05
NTN1	9606.ENSP00000173229	2.8322168858094368e-05
SEMA3A	9606.ENSP00000265362	2.208702179089033e-05
UNC5A	9606.ENSP00000332737	2.5274224741602162e-05
UNC5D	9606.ENSP00000385143	1.4840824101861722e-05
PITPNA	9606.ENSP00000316809	1.1492072222907397e-05
DOCK1	9606.ENSP00000485033	6.296263113260429e-05
DSCAM	9606.ENSP00000383303	8.840419346462636e-06
UNC5B	9606.ENSP00000334329	3.331711029978601e-05
ROBO1	9606.ENSP00000420321	3.449184978431284e-05
SLIT1	9606.ENSP00000266058	1.3466684075002938e-05
ADORA2B	9606.ENSP00000304501	8.659959160477545e-06
DCC	9606.ENSP00000389140	6.558973617625801e-05
ROBO3	9606.ENSP00000380903	1.8571965389696317e-05
UNC5C	9606.ENSP00000406022	1.5281421638852696e-05
ROBO2	9606.ENSP00000417335	2.6311509694105653e-05
RGMB	9606.ENSP00000308219	1.1218459902158293e-05
NEO1	9606.ENSP00000341198	2.6416178814115173e-05
SLIT3	9606.ENSP00000332164	1.2758262321836398e-05
DRAXIN	9606.ENSP00000294485	5.115468484428379e-06
SLIT2	9606.ENSP00000422591	1.76092343170158e-05
ISOC1	9606.ENSP00000173527	1.2722880715415298e-05
TRO	9606.ENSP00000173898	1.2995251460385143e-06
TROAP	9606.ENSP00000257909	3.6307960622494456e-05
MNT	9606.ENSP00000174618	1.884969379153077e-05
MAX	9606.ENSP00000351490	8.257414775154278e-05
MLX	9606.ENSP00000246912	1.708158959179187e-05
MLXIPL	9606.ENSP00000320886	4.836523827630977e-05
MXD4	9606.ENSP00000337889	1.133800473461334e-05
MYCN	9606.ENSP00000281043	0.00011477114831879643
MXD3	9606.ENSP00000401867	4.408309755503518e-06
MXD1	9606.ENSP00000264444	1.8129570423545088e-05
LAPTM4A	9606.ENSP00000175091	3.632469438081318e-06
LAPTM4B	9606.ENSP00000402301	3.68503751800621e-06
LAPTM5	9606.ENSP00000294507	2.4981583347381237e-05
NEDD4	9606.ENSP00000424827	0.0001296396559287239
PTPN18	9606.ENSP00000175756	4.158995226108349e-06
PSTPIP1	9606.ENSP00000452746	1.6539287056511454e-05
DRD4	9606.ENSP00000176183	4.572329001552993e-05
GNAI3	9606.ENSP00000358867	0.00019425295433936408
GNAI2	9606.ENSP00000312999	0.000206045591702525
CHRNA4	9606.ENSP00000359285	2.363337565352906e-05
COMT	9606.ENSP00000354511	0.00015503876797529767
TPH1	9606.ENSP00000250018	4.76507800410166e-05
ANKK1	9606.ENSP00000306678	1.5527179916697797e-05
SLC6A4	9606.ENSP00000261707	4.457708628972318e-05
DBH	9606.ENSP00000376776	3.764780789517416e-05
TH	9606.ENSP00000370571	0.00014156387226868703
DRD3	9606.ENSP00000373169	2.402431628173228e-05
SLC6A3	9606.ENSP00000270349	6.7837257747088e-05
GHRHR	9606.ENSP00000320180	2.3933957998284098e-05
ADGRE1	9606.ENSP00000311545	9.758744300552414e-07
VIPR1	9606.ENSP00000327246	1.6622592661140275e-05
CCK	9606.ENSP00000379472	0.00015178027579104426
GHRH	9606.ENSP00000362716	4.9960118549561074e-05
ADCYAP1R1	9606.ENSP00000483721	1.2289163304805573e-05
ADGRE5	9606.ENSP00000242786	5.917916908470834e-06
POMC	9606.ENSP00000384092	0.0002096255797397306
GCGR	9606.ENSP00000383558	1.7359359782542816e-05
CRH	9606.ENSP00000276571	8.939286798042004e-05
GLP1R	9606.ENSP00000362353	4.6344176530056166e-05
GRP	9606.ENSP00000256857	3.9103924807156265e-05
NTS	9606.ENSP00000256010	4.974129021390736e-05
MLN	9606.ENSP00000388825	2.061243504644557e-05
PYY	9606.ENSP00000353198	4.2425118643829605e-05
GAST	9606.ENSP00000331358	4.558464011696365e-05
CALCR	9606.ENSP00000352561	2.664920965377112e-05
STK10	9606.ENSP00000176763	1.3280517853259893e-06
KDM6A	9606.ENSP00000367203	0.00011451215362003692
BATF	9606.ENSP00000286639	0.00027335197359609835
PRDM1	9606.ENSP00000358092	8.529070092828458e-05
RUNX3	9606.ENSP00000382800	0.00013132638085833944
HLX	9606.ENSP00000355870	4.6252101368195956e-06
TCF7	9606.ENSP00000340347	6.936233372937915e-05
SETD7	9606.ENSP00000274031	6.369598007830221e-05
IL27	9606.ENSP00000349365	2.153281029821861e-05
IRF8	9606.ENSP00000268638	0.0001047206937436301
ETS1	9606.ENSP00000376436	0.0001239692875247657
RUNX1	9606.ENSP00000300305	0.00032265566468531995
NAA10	9606.ENSP00000417763	3.054305344164856e-05
CA12	9606.ENSP00000178638	3.404018703622224e-06
CYP24A1	9606.ENSP00000216862	2.7884634636913076e-05
CA9	9606.ENSP00000367608	3.856326762220696e-05
MAP2K5	9606.ENSP00000178640	0.0001018554280925246
SKOR1	9606.ENSP00000343200	1.8290693059672775e-05
MAP3K2	9606.ENSP00000387246	0.00011094452482553054
MAP3K3	9606.ENSP00000354927	7.079235198158195e-05
PRKCZ	9606.ENSP00000367830	0.0002487721983859989
MAPK7	9606.ENSP00000311005	0.001728485921515257
TIGAR	9606.ENSP00000179259	6.220021650580748e-05
HK3	9606.ENSP00000292432	0.000226037195345748
MPI	9606.ENSP00000318318	0.00014455869118297433
CYFIP2	9606.ENSP00000479719	4.342280596681693e-05
HKDC1	9606.ENSP00000346643	0.00022204213657073
PFKL	9606.ENSP00000269848	0.00018774906457181268
FBP2	9606.ENSP00000364486	0.00012885348224052202
TPI1	9606.ENSP00000229270	0.0003259107755152768
FBP1	9606.ENSP00000408025	0.00017672577252511186
PFKP	9606.ENSP00000370517	0.0001737892013551134
PFKFB2	9606.ENSP00000356047	7.081352347794367e-05
PFKFB4	9606.ENSP00000232375	6.455547662209485e-05
PGK1	9606.ENSP00000362413	0.0002682076165125758
PKM	9606.ENSP00000320171	0.0004517016345255282
PFKFB1	9606.ENSP00000364145	7.0072578340716e-05
MICU2	9606.ENSP00000371811	2.0174524432487325e-05
MICU3	9606.ENSP00000321455	9.468610073199364e-06
INPP5F	9606.ENSP00000497527	5.939087415623152e-05
PLCD3	9606.ENSP00000479636	5.395021191448385e-05
MTMR9	9606.ENSP00000221086	6.6753391329958875e-06
PIP4P1	9606.ENSP00000381102	4.4122171581692805e-05
PIP4P2	9606.ENSP00000285419	4.180530697093515e-05
FAM167A	9606.ENSP00000284486	4.4853698982324675e-06
CPB2	9606.ENSP00000181383	3.205068399021437e-05
PROCR	9606.ENSP00000216968	4.337756204736947e-05
C5	9606.ENSP00000223642	5.1166468089100735e-05
APOH	9606.ENSP00000205948	9.363786162806634e-05
C8B	9606.ENSP00000360281	3.990784042238235e-05
SERPINC1	9606.ENSP00000356671	6.362241705030924e-05
F3	9606.ENSP00000334145	9.485249226797674e-05
FGG	9606.ENSP00000336829	4.802871825295053e-05
SERPIND1	9606.ENSP00000215727	3.149790493242241e-05
F11	9606.ENSP00000384957	2.775250662013616e-05
KNG1	9606.ENSP00000493985	0.00011640009803223813
SERPINF2	9606.ENSP00000321853	3.088702082284115e-05
F7	9606.ENSP00000364731	4.81825153346927e-05
A2M	9606.ENSP00000323929	0.00010836846424741119
PLG	9606.ENSP00000308938	0.00014814506748772802
C3	9606.ENSP00000245907	0.00011191483652289223
SERPINE1	9606.ENSP00000223095	0.00014144236160758042
THBD	9606.ENSP00000366307	5.7878387553056796e-05
SERPINF1	9606.ENSP00000254722	1.954522191496796e-05
F2	9606.ENSP00000308541	0.000132703771312997
CPE	9606.ENSP00000386104	1.8685484783124896e-05
PLAU	9606.ENSP00000361850	7.361962213553554e-05
PROC	9606.ENSP00000234071	4.726941345068898e-05
CPN1	9606.ENSP00000359446	6.888684754002377e-06
KLK4	9606.ENSP00000326159	2.5278264334276836e-05
HRG	9606.ENSP00000232003	3.971476557871302e-05
FAM107B	9606.ENSP00000181796	3.6310655408063595e-06
NOVA2	9606.ENSP00000263257	4.715357748379935e-06
NOVA1	9606.ENSP00000438875	9.907758629700487e-06
CDK13	9606.ENSP00000181839	1.585396011664166e-05
SUPT4H1	9606.ENSP00000225504	7.425194682157941e-05
LEO1	9606.ENSP00000299601	9.738203926252365e-05
BCCIP	9606.ENSP00000357748	3.208492017404218e-05
MMP21	9606.ENSP00000357798	4.408750282603216e-06
MNAT1	9606.ENSP00000261245	9.921119607675097e-05
CDK9	9606.ENSP00000362361	0.0001235251537026026
CTR9	9606.ENSP00000355013	0.00010230195940591528
MMP23B	9606.ENSP00000348308	4.408750282603216e-06
CCNT2	9606.ENSP00000264157	4.912650613197179e-05
SUPT6H	9606.ENSP00000319104	8.73637560759167e-05
NELFE	9606.ENSP00000364578	4.391770499695128e-05
POLR2A	9606.ENSP00000461879	0.00023622948571089088
CCNT1	9606.ENSP00000261900	8.243759882969274e-05
CCNH	9606.ENSP00000498750	0.0001307542820568786
CCNK	9606.ENSP00000374529	3.3454858005943226e-05
CDK12	9606.ENSP00000398880	3.6785630146288185e-05
SUPT5H	9606.ENSP00000470252	0.00010147211090708208
C11orf21	9606.ENSP00000406541	8.678042668210543e-07
CD63	9606.ENSP00000447730	8.022019995378041e-05
CD151	9606.ENSP00000324101	3.142137804599641e-05
TRAM2	9606.ENSP00000182527	6.110712104174766e-06
PLN	9606.ENSP00000350132	4.360174837047849e-05
PKHD1	9606.ENSP00000360158	1.2127842119237252e-05
SLN	9606.ENSP00000435380	2.2699625824633365e-05
ATP2A3	9606.ENSP00000353072	1.0678599785263148e-05
DTL	9606.ENSP00000355958	0.00021037458997727218
ROPN1	9606.ENSP00000184183	7.05793109610878e-06
CABYR	9606.ENSP00000483621	1.4124554584004483e-05
AKAP3	9606.ENSP00000228850	1.1468641473290651e-05
RHPN1	9606.ENSP00000289013	1.2186333457523545e-05
ROPN1B	9606.ENSP00000426271	1.418590356741606e-06
NDUFB4	9606.ENSP00000184266	6.701908251085156e-05
MT-ND4	9606.ENSP00000354961	9.183580833161038e-05
MT-ND3	9606.ENSP00000355206	9.314721064471671e-05
NDUFC2	9606.ENSP00000281031	6.074055193794912e-05
MT-ND6	9606.ENSP00000354665	6.831937595561624e-05
NA	9606.ENSP00000498408	3.551577216183687e-05
NDUFB3	9606.ENSP00000407336	7.394594001004205e-05
ATP5ME	9606.ENSP00000306003	4.921254690993123e-05
NDUFAB1	9606.ENSP00000458770	0.00018391798174396287
NDUFS1	9606.ENSP00000392709	0.00015243297381054274
NDUFV2	9606.ENSP00000327268	0.00011671859856092876
NDUFC1	9606.ENSP00000441126	5.483616588105056e-05
NDUFA9	9606.ENSP00000266544	0.00010070935793045184
ATP5MG	9606.ENSP00000300688	5.066719544492635e-05
ATP5MF	9606.ENSP00000292475	4.596354459822399e-05
NDUFC2-KCTD14	9606.ENSP00000478766	3.688388300051648e-05
NDUFA4L2	9606.ENSP00000377411	2.367180792572666e-05
NDUFB11	9606.ENSP00000276062	6.427275666828934e-05
NDUFA6	9606.ENSP00000482543	9.197406228834225e-05
NDUFS6	9606.ENSP00000274137	8.874773351160486e-05
PWWP3A	9606.ENSP00000498656	3.762412671888824e-05
ATP5MD	9606.ENSP00000358840	2.5332690852486106e-05
SDHC	9606.ENSP00000356953	0.00012926789162758263
NDUFB2	9606.ENSP00000419087	5.25061654042897e-05
ATP5MGL	9606.ENSP00000421076	2.5842306984997594e-05
PWWP3B	9606.ENSP00000338641	3.398341159767002e-05
MT-ND1	9606.ENSP00000354687	0.00011417101418329914
NDUFV1	9606.ENSP00000497587	0.00014246987407805662
MT-ND4L	9606.ENSP00000354728	6.590579439768179e-05
NDUFA3	9606.ENSP00000418438	6.454043769608915e-05
NDUFB9	9606.ENSP00000276689	8.927882210371943e-05
SLIRP	9606.ENSP00000450909	8.053922117929166e-06
NDUFA1	9606.ENSP00000360492	8.754313854376135e-05
NDUFA11	9606.ENSP00000389160	5.9361743591943895e-05
NDUFB7	9606.ENSP00000215565	8.716265383767361e-05
ATP5PD	9606.ENSP00000301587	8.481971889678718e-05
SDHD	9606.ENSP00000364699	0.00010135392334961907
NDUFB1	9606.ENSP00000483888	5.504924600381181e-05
COX7A1	9606.ENSP00000292907	6.454758033405194e-05
NDUFB6	9606.ENSP00000369176	7.51883651499151e-05
NA	9606.ENSP00000497305	5.462638312270638e-05
NDUFA8	9606.ENSP00000362873	9.510735419160119e-05
NDUFA2	9606.ENSP00000252102	8.293512184341526e-05
TBCA	9606.ENSP00000306362	1.3927703347415856e-05
NDUFS5	9606.ENSP00000362058	7.160562316823345e-05
UQCR11	9606.ENSP00000467262	7.350515453779526e-05
NDUFB10	9606.ENSP00000268668	8.19093519233806e-05
ATP5PF	9606.ENSP00000389649	7.144217743617323e-05
UQCRH	9606.ENSP00000309565	7.391250828065748e-05
FOXRED1	9606.ENSP00000263578	4.045555517423887e-05
NDUFV3	9606.ENSP00000346196	5.766601563291166e-05
HEATR6	9606.ENSP00000184956	4.01765634979748e-06
NCOA3	9606.ENSP00000361066	0.00020146154188772005
CALR	9606.ENSP00000320866	0.00019179691888175277
FOXRED2	9606.ENSP00000380401	7.002068517487907e-06
EDEM2	9606.ENSP00000363616	1.9488758393921963e-05
EDEM3	9606.ENSP00000318147	2.1642270693018423e-05
UGGT1	9606.ENSP00000259253	4.235246620945296e-05
MAN1B1	9606.ENSP00000360645	2.165452651485566e-05
KREMEN2	9606.ENSP00000304422	1.1366751071899316e-05
ERLIN2	9606.ENSP00000428112	2.3813054174346453e-05
HSP90B1	9606.ENSP00000299767	0.00025904231404172407
MLEC	9606.ENSP00000228506	1.1970896128456443e-05
CLIC5	9606.ENSP00000185206	1.7378983147110783e-05
EPB41L1	9606.ENSP00000337168	2.630297117312115e-05
FSCN2	9606.ENSP00000334665	4.8388346872608204e-05
MYO1C	9606.ENSP00000496954	5.12060442874728e-05
CLIC4	9606.ENSP00000363500	1.3606770091445217e-05
TWF1	9606.ENSP00000449428	3.0217723437097502e-05
MYH9	9606.ENSP00000216181	8.078047525720098e-05
XIRP2	9606.ENSP00000386840	4.2462441258750745e-05
TPRN	9606.ENSP00000387100	2.6478975671571197e-05
PLS1	9606.ENSP00000336831	2.1019427563583107e-05
RIPOR2	9606.ENSP00000259698	1.7084124218309065e-05
CLIC2	9606.ENSP00000358460	4.161105080537855e-06
GRXCR2	9606.ENSP00000367214	1.875198583637184e-05
RDX	9606.ENSP00000496414	5.987434103896914e-05
TMEM131	9606.ENSP00000186436	1.3837044166021256e-06
ACTR6	9606.ENSP00000188312	1.5095807007353164e-05
INO80B	9606.ENSP00000233331	5.422420607628003e-05
CFDP1	9606.ENSP00000283882	1.6548468537763246e-05
ANP32E	9606.ENSP00000463154	3.114888030647292e-05
FAP	9606.ENSP00000188790	3.6808322211439823e-06
ADA	9606.ENSP00000361965	4.265703723378279e-05
GAL3ST2	9606.ENSP00000192314	2.918057132039779e-06
CHST5	9606.ENSP00000338783	5.139086542576735e-06
NEU4	9606.ENSP00000320318	9.857722106225252e-06
DTYMK	9606.ENSP00000304802	4.3669873587074165e-05
OSTM1	9606.ENSP00000193322	1.059496057712394e-05
TNFRSF11A	9606.ENSP00000465500	3.526750255552043e-05
TCIRG1	9606.ENSP00000265686	3.450862472381633e-05
SNX10	9606.ENSP00000395474	3.673659544202664e-06
CLCN7	9606.ENSP00000372193	1.0560109928195187e-05
CA2	9606.ENSP00000285379	2.6601413175313016e-05
CLCN6	9606.ENSP00000234488	1.1028941645237564e-05
CLCN3	9606.ENSP00000261514	6.498982877768462e-06
IMPG2	9606.ENSP00000193391	2.2297908010045195e-05
RPGR	9606.ENSP00000495537	4.799160577210155e-05
NR2E3	9606.ENSP00000482504	2.335843914991364e-05
RP9	9606.ENSP00000297157	2.2554332181438275e-05
ZNF513	9606.ENSP00000318373	2.4505411786435608e-05
BEST1	9606.ENSP00000399709	1.617461489662366e-05
NRL	9606.ENSP00000454062	1.7016469412298583e-05
SEMA4A	9606.ENSP00000357265	1.2566086549701091e-05
ABCA4	9606.ENSP00000359245	2.896655682998299e-05
PDE6G	9606.ENSP00000328412	5.0542448759128394e-05
CERKL	9606.ENSP00000341159	3.24325667466826e-05
PDE6A	9606.ENSP00000255266	6.801965109363091e-05
PRPF31	9606.ENSP00000324122	9.859179901503634e-05
TTC8	9606.ENSP00000482306	2.5565785836524562e-05
TOPORS	9606.ENSP00000353735	4.930930115443171e-05
EYS	9606.ENSP00000359655	2.5489413752000803e-05
PCARE	9606.ENSP00000332809	2.5794071308884972e-05
TULP1	9606.ENSP00000229771	3.1050443643455505e-05
RDH12	9606.ENSP00000449079	5.48224047976634e-05
PRCD	9606.ENSP00000467661	2.2877802193794645e-05
PRPF3	9606.ENSP00000315379	7.207240596066891e-05
IDH3B	9606.ENSP00000482773	0.00014220663239982977
PRPH2	9606.ENSP00000230381	3.3440708361903976e-05
SLC13A1	9606.ENSP00000194130	3.974614410190737e-06
SLC26A1	9606.ENSP00000354721	9.405348180950115e-07
SLC26A2	9606.ENSP00000286298	1.1024039942404186e-05
HSPB11	9606.ENSP00000194214	2.3682266577645352e-05
IFT43	9606.ENSP00000238628	2.123350624738916e-05
IFT27	9606.ENSP00000393541	2.3665485495003396e-05
IFT46	9606.ENSP00000264020	2.673831650358697e-05
TRAF3IP1	9606.ENSP00000362424	3.992229519395592e-05
IFT57	9606.ENSP00000264538	3.540081360893748e-05
ANAPC2	9606.ENSP00000314004	8.079491952119675e-05
WDR35	9606.ENSP00000314444	3.1046335738676776e-05
IFT81	9606.ENSP00000242591	2.2103952261400445e-05
